idUser	idPub	date	share
738	1	2014-01-02	FALSE
369	2	2014-02-02	FALSE
931	3	2014-12-03	FALSE
847	4	2014-02-02	FALSE
530	5	2014-02-17	FALSE
5	5	2014-09-14	TRUE
853	6	2014-07-08	FALSE
6	6	2014-05-10	TRUE
507	7	2014-04-01	FALSE
7	7	2014-02-11	TRUE
655	8	2014-11-12	FALSE
953	9	2014-04-19	FALSE
239	10	2014-11-28	FALSE
726	11	2014-04-01	FALSE
11	11	2014-05-21	TRUE
108	12	2014-07-29	FALSE
12	12	2014-01-25	TRUE
990	13	2014-09-30	FALSE
13	13	2014-10-30	TRUE
567	14	2014-03-22	FALSE
14	14	2014-07-01	TRUE
335	15	2014-08-09	FALSE
15	15	2014-12-20	TRUE
26	16	2014-12-30	FALSE
16	16	2014-08-11	TRUE
956	17	2014-04-13	FALSE
814	18	2014-07-20	FALSE
55	19	2014-11-08	FALSE
19	19	2014-11-06	TRUE
909	20	2014-08-01	FALSE
577	21	2014-02-05	FALSE
310	22	2014-02-23	FALSE
979	23	2014-06-21	FALSE
598	24	2014-04-23	FALSE
24	24	2014-05-05	TRUE
132	25	2014-08-06	FALSE
25	25	2014-05-09	TRUE
633	26	2014-03-08	FALSE
829	27	2014-05-31	FALSE
27	27	2014-10-22	TRUE
362	28	2014-02-01	FALSE
28	28	2014-09-26	TRUE
32	29	2014-12-01	FALSE
659	30	2014-05-11	FALSE
30	30	2014-10-04	TRUE
946	31	2014-09-04	FALSE
31	31	2014-09-11	TRUE
610	32	2014-02-16	FALSE
720	33	2014-01-03	FALSE
403	34	2014-03-22	FALSE
382	35	2014-03-12	FALSE
789	36	2014-04-04	FALSE
36	36	2014-06-08	TRUE
423	37	2014-11-01	FALSE
37	37	2014-11-26	TRUE
892	38	2014-07-02	FALSE
991	39	2014-10-24	FALSE
427	40	2014-08-19	FALSE
204	41	2014-02-13	FALSE
123	42	2014-10-19	FALSE
961	43	2014-04-01	FALSE
43	43	2014-07-25	TRUE
606	44	2014-01-29	FALSE
44	44	2014-08-03	TRUE
927	45	2014-02-02	FALSE
45	45	2014-06-11	TRUE
954	46	2014-08-27	FALSE
1	47	2014-09-29	FALSE
860	48	2014-08-21	FALSE
48	49	2014-03-13	FALSE
49	49	2014-10-13	TRUE
632	50	2014-07-18	FALSE
50	50	2014-06-13	TRUE
879	51	2014-05-02	FALSE
51	51	2014-10-07	TRUE
66	52	2014-12-26	FALSE
429	53	2014-09-13	FALSE
53	53	2014-02-15	TRUE
110	54	2014-05-07	FALSE
54	54	2014-01-09	TRUE
669	55	2014-01-31	FALSE
612	56	2014-04-30	FALSE
56	56	2014-02-15	TRUE
487	57	2014-12-15	FALSE
57	57	2014-10-28	TRUE
176	58	2014-03-27	FALSE
822	59	2014-03-02	FALSE
59	59	2014-06-17	TRUE
875	60	2014-07-21	FALSE
60	60	2014-06-07	TRUE
826	61	2014-05-10	FALSE
61	61	2014-05-23	TRUE
682	62	2014-01-30	FALSE
62	62	2014-07-21	TRUE
517	63	2014-07-30	FALSE
63	63	2014-02-25	TRUE
984	64	2014-05-16	FALSE
635	65	2014-03-08	FALSE
870	66	2014-03-15	FALSE
66	66	2014-09-18	TRUE
857	67	2014-03-14	FALSE
10	68	2014-06-29	FALSE
587	69	2014-05-12	FALSE
69	69	2014-12-04	TRUE
227	70	2014-01-02	FALSE
594	71	2014-08-06	FALSE
920	72	2014-02-28	FALSE
72	72	2014-07-19	TRUE
683	73	2014-09-23	FALSE
762	74	2014-11-03	FALSE
74	74	2014-09-09	TRUE
692	75	2014-02-10	FALSE
51	76	2014-09-13	FALSE
76	76	2014-05-17	TRUE
872	77	2014-06-06	FALSE
77	77	2014-10-22	TRUE
560	78	2014-07-23	FALSE
78	78	2014-12-08	TRUE
889	79	2014-11-02	FALSE
277	80	2014-07-23	FALSE
80	80	2014-05-10	TRUE
811	81	2014-05-26	FALSE
81	81	2014-04-09	TRUE
45	82	2014-06-03	FALSE
192	83	2014-07-25	FALSE
812	84	2014-03-24	FALSE
658	85	2014-01-24	FALSE
72	86	2014-12-21	FALSE
86	86	2014-07-11	TRUE
412	87	2014-02-01	FALSE
541	88	2014-12-09	FALSE
88	88	2014-01-14	TRUE
751	89	2014-06-20	FALSE
89	89	2014-10-07	TRUE
591	90	2014-03-30	FALSE
90	90	2014-07-13	TRUE
85	91	2014-01-17	FALSE
91	91	2014-04-13	TRUE
346	92	2014-03-12	FALSE
358	93	2014-07-11	FALSE
851	94	2014-07-16	FALSE
14	95	2014-05-23	FALSE
505	96	2014-06-15	FALSE
135	97	2014-09-12	FALSE
97	97	2014-12-16	TRUE
973	98	2014-05-09	FALSE
98	98	2014-01-18	TRUE
356	99	2014-08-30	FALSE
966	100	2014-09-13	FALSE
100	100	2014-05-19	TRUE
654	101	2014-12-02	FALSE
101	101	2014-08-07	TRUE
717	102	2014-10-06	FALSE
563	103	2014-06-09	FALSE
103	103	2014-09-27	TRUE
963	104	2014-12-19	FALSE
104	104	2014-01-20	TRUE
121	105	2014-09-08	FALSE
226	106	2014-07-13	FALSE
945	107	2014-05-14	FALSE
107	107	2014-11-18	TRUE
493	108	2014-02-16	FALSE
432	109	2014-02-18	FALSE
254	110	2014-09-29	FALSE
110	110	2014-03-08	TRUE
498	111	2014-09-15	FALSE
111	111	2014-01-02	TRUE
295	112	2014-12-10	FALSE
279	113	2014-03-27	FALSE
113	113	2014-10-19	TRUE
244	114	2014-09-11	FALSE
634	115	2014-11-10	FALSE
472	116	2014-06-12	FALSE
580	117	2014-01-06	FALSE
581	118	2014-02-28	FALSE
118	118	2014-09-08	TRUE
303	119	2014-07-09	FALSE
119	119	2014-05-02	TRUE
396	120	2014-12-11	FALSE
120	120	2014-02-11	TRUE
988	121	2014-08-01	FALSE
790	122	2014-06-22	FALSE
122	122	2014-10-10	TRUE
959	123	2014-06-28	FALSE
816	124	2014-07-17	FALSE
782	125	2014-10-25	FALSE
747	126	2014-04-13	FALSE
6	127	2014-12-23	FALSE
308	128	2014-12-27	FALSE
531	129	2014-11-09	FALSE
129	129	2014-05-24	TRUE
925	130	2014-02-26	FALSE
768	131	2014-05-31	FALSE
131	131	2014-03-04	TRUE
672	132	2014-03-20	FALSE
409	133	2014-11-04	FALSE
133	133	2014-03-01	TRUE
201	134	2014-06-07	FALSE
134	134	2014-08-31	TRUE
89	135	2014-10-04	FALSE
343	136	2014-09-25	FALSE
136	136	2014-08-18	TRUE
441	137	2014-05-25	FALSE
137	137	2014-01-18	TRUE
699	138	2014-11-22	FALSE
951	139	2014-04-07	FALSE
411	140	2014-04-30	FALSE
140	140	2014-03-16	TRUE
837	141	2014-11-10	FALSE
366	142	2014-12-05	FALSE
142	142	2014-10-26	TRUE
416	143	2014-03-24	FALSE
111	144	2014-07-25	FALSE
224	145	2014-01-25	FALSE
86	146	2014-07-30	FALSE
146	146	2014-10-09	TRUE
122	147	2014-03-02	FALSE
147	147	2014-06-25	TRUE
194	148	2014-02-28	FALSE
756	149	2014-04-25	FALSE
149	149	2014-10-15	TRUE
565	150	2014-03-10	FALSE
150	150	2014-01-08	TRUE
881	151	2014-10-08	FALSE
151	151	2014-10-14	TRUE
838	152	2014-12-13	FALSE
152	152	2014-04-04	TRUE
90	153	2014-07-01	FALSE
59	154	2014-03-27	FALSE
154	154	2014-03-07	TRUE
850	155	2014-05-31	FALSE
349	156	2014-03-05	FALSE
23	157	2014-04-02	FALSE
900	158	2014-07-25	FALSE
524	159	2014-02-04	FALSE
159	159	2014-12-26	TRUE
306	160	2014-02-18	FALSE
160	160	2014-03-11	TRUE
614	161	2014-06-14	FALSE
810	162	2014-04-01	FALSE
765	163	2014-11-25	FALSE
896	164	2014-04-07	FALSE
164	164	2014-07-16	TRUE
788	165	2014-01-10	FALSE
754	166	2014-09-22	FALSE
166	166	2014-11-01	TRUE
831	167	2014-09-10	FALSE
544	168	2014-01-31	FALSE
168	168	2014-12-23	TRUE
54	169	2014-03-07	FALSE
88	170	2014-07-27	FALSE
666	171	2014-09-15	FALSE
457	172	2014-06-17	FALSE
172	172	2014-12-07	TRUE
371	173	2014-12-08	FALSE
173	173	2014-05-30	TRUE
734	174	2014-06-15	FALSE
174	174	2014-04-04	TRUE
764	175	2014-12-22	FALSE
65	176	2014-10-24	FALSE
999	177	2014-02-19	FALSE
177	177	2014-08-01	TRUE
520	178	2014-06-11	FALSE
328	179	2014-06-15	FALSE
179	179	2014-01-15	TRUE
660	180	2014-06-22	FALSE
180	180	2014-07-15	TRUE
532	181	2014-10-30	FALSE
535	182	2014-02-15	FALSE
182	182	2014-07-15	TRUE
607	183	2014-03-13	FALSE
183	183	2014-07-12	TRUE
258	184	2014-03-25	FALSE
184	184	2014-01-05	TRUE
849	185	2014-08-26	FALSE
185	185	2014-05-13	TRUE
126	186	2014-05-15	FALSE
321	187	2014-05-10	FALSE
187	187	2014-07-03	TRUE
202	188	2014-06-07	FALSE
188	188	2014-01-13	TRUE
590	189	2014-03-21	FALSE
189	189	2014-09-03	TRUE
895	190	2014-01-31	FALSE
190	190	2014-05-30	TRUE
180	191	2014-03-09	FALSE
191	191	2014-05-16	TRUE
266	192	2014-04-08	FALSE
208	193	2014-04-05	FALSE
481	194	2014-09-25	FALSE
194	194	2014-12-22	TRUE
702	195	2014-09-13	FALSE
195	195	2014-02-13	TRUE
83	196	2014-09-10	FALSE
196	196	2014-09-01	TRUE
807	197	2014-06-02	FALSE
197	197	2014-10-02	TRUE
817	198	2014-01-06	FALSE
198	198	2014-11-02	TRUE
390	199	2014-10-13	FALSE
177	200	2014-12-02	FALSE
200	200	2014-12-22	TRUE
352	201	2014-10-02	FALSE
119	202	2014-09-25	FALSE
987	203	2014-06-02	FALSE
203	203	2014-01-26	TRUE
943	204	2014-12-25	FALSE
204	204	2014-04-17	TRUE
421	205	2014-05-18	FALSE
288	206	2014-11-18	FALSE
206	206	2014-12-26	TRUE
18	207	2014-07-25	FALSE
68	208	2014-12-09	FALSE
208	208	2014-07-09	TRUE
272	209	2014-02-14	FALSE
81	210	2014-01-28	FALSE
210	210	2014-10-07	TRUE
417	211	2014-10-01	FALSE
185	212	2014-05-24	FALSE
212	212	2014-05-15	TRUE
216	213	2014-10-10	FALSE
213	213	2014-04-02	TRUE
797	214	2014-02-24	FALSE
214	214	2014-12-01	TRUE
774	215	2014-03-09	FALSE
215	215	2014-01-18	TRUE
933	216	2014-06-17	FALSE
38	217	2014-10-02	FALSE
217	217	2014-01-13	TRUE
513	218	2014-10-02	FALSE
793	219	2014-02-23	FALSE
219	219	2014-08-20	TRUE
704	220	2014-04-17	FALSE
969	221	2014-08-25	FALSE
101	222	2014-08-22	FALSE
865	223	2014-02-01	FALSE
460	224	2014-03-22	FALSE
224	224	2014-05-23	TRUE
757	225	2014-07-05	FALSE
225	225	2014-06-08	TRUE
285	226	2014-02-10	FALSE
935	227	2014-10-04	FALSE
227	227	2014-04-28	TRUE
477	228	2014-08-02	FALSE
228	228	2014-05-22	TRUE
213	229	2014-07-16	FALSE
106	230	2014-04-07	FALSE
230	230	2014-09-07	TRUE
118	231	2014-06-30	FALSE
15	232	2014-09-09	FALSE
232	232	2014-10-16	TRUE
792	233	2014-10-19	FALSE
53	234	2014-08-05	FALSE
120	235	2014-03-23	FALSE
235	235	2014-10-21	TRUE
711	236	2014-07-10	FALSE
236	236	2014-04-01	TRUE
250	237	2014-01-28	FALSE
237	237	2014-03-06	TRUE
376	238	2014-07-19	FALSE
238	238	2014-02-14	TRUE
263	239	2014-05-17	FALSE
808	240	2014-10-03	FALSE
929	241	2014-09-13	FALSE
347	242	2014-12-22	FALSE
539	243	2014-07-19	FALSE
243	243	2014-03-24	TRUE
556	244	2014-11-28	FALSE
923	245	2014-03-04	FALSE
245	245	2014-06-25	TRUE
574	246	2014-11-28	FALSE
246	246	2014-05-23	TRUE
465	247	2014-02-25	FALSE
918	248	2014-07-09	FALSE
967	249	2014-12-10	FALSE
249	249	2014-03-23	TRUE
597	250	2014-10-15	FALSE
250	250	2014-11-18	TRUE
827	251	2014-11-15	FALSE
231	252	2014-12-16	FALSE
345	253	2014-06-27	FALSE
741	254	2014-01-14	FALSE
186	255	2014-10-14	FALSE
255	255	2014-03-11	TRUE
312	256	2014-01-23	FALSE
137	257	2014-10-22	FALSE
869	258	2014-01-17	FALSE
258	258	2014-11-17	TRUE
269	259	2014-02-22	FALSE
259	259	2014-05-24	TRUE
360	260	2014-12-14	FALSE
982	261	2014-12-31	FALSE
261	261	2014-09-15	TRUE
733	262	2014-03-31	FALSE
324	263	2014-01-19	FALSE
263	263	2014-10-27	TRUE
340	264	2014-06-29	FALSE
486	265	2014-01-30	FALSE
744	266	2014-11-27	FALSE
140	267	2014-05-26	FALSE
267	267	2014-02-09	TRUE
880	268	2014-03-17	FALSE
198	269	2014-03-11	FALSE
203	270	2014-11-14	FALSE
270	270	2014-12-06	TRUE
439	271	2014-11-10	FALSE
985	272	2014-01-12	FALSE
272	272	2014-02-23	TRUE
171	273	2014-03-16	FALSE
785	274	2014-01-22	FALSE
842	275	2014-05-31	FALSE
616	276	2014-11-23	FALSE
225	277	2014-08-01	FALSE
277	277	2014-07-25	TRUE
677	278	2014-12-06	FALSE
159	279	2014-03-06	FALSE
279	279	2014-01-11	TRUE
575	280	2014-06-27	FALSE
280	280	2014-12-20	TRUE
236	281	2014-07-31	FALSE
281	281	2014-06-24	TRUE
274	282	2014-12-14	FALSE
282	282	2014-10-28	TRUE
755	283	2014-02-17	FALSE
753	284	2014-08-20	FALSE
284	284	2014-08-22	TRUE
698	285	2014-06-28	FALSE
735	286	2014-07-23	FALSE
286	286	2014-03-30	TRUE
820	287	2014-07-03	FALSE
287	287	2014-02-26	TRUE
630	288	2014-06-26	FALSE
78	289	2014-06-01	FALSE
428	290	2014-02-09	FALSE
897	291	2014-04-25	FALSE
168	292	2014-10-12	FALSE
292	292	2014-04-25	TRUE
143	293	2014-03-04	FALSE
384	294	2014-02-03	FALSE
294	294	2014-02-12	TRUE
572	295	2014-10-08	FALSE
189	296	2014-12-12	FALSE
344	297	2014-05-02	FALSE
297	297	2014-03-02	TRUE
156	298	2014-10-10	FALSE
30	299	2014-07-07	FALSE
299	299	2014-02-01	TRUE
75	300	2014-04-26	FALSE
300	300	2014-09-19	TRUE
685	301	2014-12-25	FALSE
641	302	2014-03-12	FALSE
20	303	2014-08-19	FALSE
533	304	2014-07-02	FALSE
823	305	2014-03-14	FALSE
305	305	2014-09-10	TRUE
407	306	2014-04-19	FALSE
368	307	2014-09-27	FALSE
307	307	2014-07-13	TRUE
173	308	2014-06-30	FALSE
308	308	2014-08-29	TRUE
402	309	2014-01-08	FALSE
309	309	2014-10-18	TRUE
958	310	2014-09-24	FALSE
456	311	2014-06-24	FALSE
311	311	2014-10-11	TRUE
230	312	2014-04-06	FALSE
312	312	2014-07-01	TRUE
866	313	2014-09-19	FALSE
313	313	2014-02-14	TRUE
463	314	2014-08-26	FALSE
103	315	2014-06-08	FALSE
315	315	2014-02-05	TRUE
511	316	2014-09-21	FALSE
316	316	2014-11-08	TRUE
246	317	2014-08-02	FALSE
855	318	2014-02-17	FALSE
795	319	2014-10-21	FALSE
175	320	2014-08-11	FALSE
320	320	2014-04-09	TRUE
609	321	2014-07-02	FALSE
835	322	2014-10-12	FALSE
223	323	2014-10-20	FALSE
848	324	2014-01-31	FALSE
625	325	2014-08-29	FALSE
338	326	2014-01-24	FALSE
326	326	2014-05-22	TRUE
571	327	2014-12-22	FALSE
327	327	2014-01-06	TRUE
187	328	2014-09-08	FALSE
328	328	2014-12-22	TRUE
184	329	2014-06-14	FALSE
155	330	2014-03-31	FALSE
330	330	2014-08-14	TRUE
392	331	2014-04-03	FALSE
331	331	2014-04-30	TRUE
11	332	2014-02-17	FALSE
543	333	2014-05-15	FALSE
157	334	2014-08-02	FALSE
736	335	2014-10-07	FALSE
780	336	2014-01-09	FALSE
286	337	2014-03-03	FALSE
337	337	2014-05-30	TRUE
39	338	2014-11-27	FALSE
445	339	2014-08-28	FALSE
962	340	2014-09-17	FALSE
340	340	2014-06-30	TRUE
770	341	2014-07-02	FALSE
341	341	2014-09-12	TRUE
73	342	2014-01-26	FALSE
750	343	2014-11-05	FALSE
343	343	2014-11-30	TRUE
342	344	2014-10-12	FALSE
344	344	2014-11-01	TRUE
799	345	2014-10-23	FALSE
345	345	2014-12-09	TRUE
482	346	2014-05-26	FALSE
930	347	2014-09-16	FALSE
339	348	2014-10-07	FALSE
153	349	2014-04-13	FALSE
349	349	2014-12-21	TRUE
145	350	2014-07-23	FALSE
601	351	2014-01-11	FALSE
980	352	2014-05-14	FALSE
352	352	2014-04-22	TRUE
437	353	2014-11-07	FALSE
867	354	2014-05-11	FALSE
442	355	2014-06-25	FALSE
265	356	2014-07-21	FALSE
356	356	2014-11-06	TRUE
833	357	2014-01-21	FALSE
298	358	2014-01-26	FALSE
862	359	2014-09-01	FALSE
873	360	2014-07-30	FALSE
360	360	2014-01-25	TRUE
93	361	2014-04-10	FALSE
361	361	2014-12-18	TRUE
242	362	2014-11-12	FALSE
752	363	2014-12-07	FALSE
363	363	2014-03-25	TRUE
773	364	2014-12-17	FALSE
364	364	2014-08-19	TRUE
276	365	2014-11-19	FALSE
365	365	2014-04-21	TRUE
397	366	2014-06-02	FALSE
366	366	2014-02-28	TRUE
341	367	2014-11-18	FALSE
578	368	2014-07-16	FALSE
368	368	2014-10-25	TRUE
256	369	2014-05-03	FALSE
369	369	2014-07-22	TRUE
461	370	2014-08-28	FALSE
370	370	2014-09-01	TRUE
877	371	2014-02-03	FALSE
371	371	2014-07-27	TRUE
197	372	2014-03-01	FALSE
337	373	2014-05-06	FALSE
373	373	2014-08-15	TRUE
365	374	2014-05-22	FALSE
374	374	2014-02-10	TRUE
806	375	2014-03-12	FALSE
656	376	2014-07-09	FALSE
376	376	2014-12-05	TRUE
914	377	2014-06-20	FALSE
377	377	2014-09-06	TRUE
404	378	2014-03-09	FALSE
378	378	2014-03-26	TRUE
986	379	2014-07-29	FALSE
379	379	2014-11-12	TRUE
725	380	2014-04-14	FALSE
380	380	2014-04-14	TRUE
386	381	2014-06-27	FALSE
381	381	2014-07-03	TRUE
549	382	2014-11-30	FALSE
957	383	2014-08-05	FALSE
798	384	2014-12-03	FALSE
552	385	2014-11-19	FALSE
385	385	2014-01-26	TRUE
451	386	2014-02-04	FALSE
903	387	2014-09-12	FALSE
387	387	2014-11-10	TRUE
469	388	2014-11-01	FALSE
388	388	2014-05-30	TRUE
818	389	2014-01-15	FALSE
128	390	2014-11-16	FALSE
622	391	2014-06-09	FALSE
989	392	2014-07-19	FALSE
116	393	2014-07-12	FALSE
393	393	2014-07-19	TRUE
37	394	2014-09-08	FALSE
394	394	2014-09-24	TRUE
247	395	2014-07-09	FALSE
395	395	2014-01-31	TRUE
529	396	2014-09-01	FALSE
732	397	2014-08-31	FALSE
397	397	2014-08-29	TRUE
41	398	2014-11-18	FALSE
375	399	2014-04-03	FALSE
399	399	2014-05-14	TRUE
745	400	2014-12-25	FALSE
61	401	2014-08-21	FALSE
401	401	2014-01-20	TRUE
444	402	2014-09-25	FALSE
852	403	2014-03-31	FALSE
403	403	2014-05-22	TRUE
322	404	2014-07-23	FALSE
404	404	2014-03-05	TRUE
722	405	2014-07-26	FALSE
405	405	2014-06-30	TRUE
769	406	2014-01-11	FALSE
887	407	2014-05-26	FALSE
406	408	2014-04-10	FALSE
56	409	2014-07-03	FALSE
409	409	2014-07-13	TRUE
373	410	2014-04-24	FALSE
410	410	2014-02-13	TRUE
426	411	2014-06-25	FALSE
294	412	2014-08-03	FALSE
858	413	2014-05-11	FALSE
413	413	2014-09-14	TRUE
640	414	2014-05-19	FALSE
447	415	2014-03-29	FALSE
291	416	2014-08-28	FALSE
416	416	2014-09-14	TRUE
972	417	2014-03-20	FALSE
417	417	2014-12-15	TRUE
317	418	2014-05-14	FALSE
418	418	2014-01-24	TRUE
49	419	2014-08-13	FALSE
419	419	2014-04-04	TRUE
380	420	2014-06-09	FALSE
420	420	2014-08-31	TRUE
142	421	2014-07-30	FALSE
723	422	2014-06-26	FALSE
664	423	2014-12-26	FALSE
327	424	2014-02-13	FALSE
424	424	2014-07-02	TRUE
268	425	2014-12-16	FALSE
425	425	2014-10-20	TRUE
131	426	2014-09-10	FALSE
426	426	2014-02-09	TRUE
911	427	2014-02-21	FALSE
466	428	2014-12-07	FALSE
428	428	2014-05-06	TRUE
17	429	2014-01-22	FALSE
450	430	2014-05-13	FALSE
492	431	2014-06-24	FALSE
796	432	2014-02-19	FALSE
432	432	2014-08-10	TRUE
509	433	2014-05-29	FALSE
433	433	2014-05-13	TRUE
468	434	2014-05-23	FALSE
434	434	2014-03-12	TRUE
318	435	2014-06-05	FALSE
728	436	2014-05-31	FALSE
758	437	2014-05-27	FALSE
304	438	2014-09-02	FALSE
438	438	2014-01-08	TRUE
271	439	2014-01-26	FALSE
424	440	2014-01-16	FALSE
440	440	2014-02-14	TRUE
932	441	2014-02-03	FALSE
12	442	2014-07-12	FALSE
442	442	2014-12-06	TRUE
639	443	2014-01-25	FALSE
613	444	2014-09-26	FALSE
2	445	2014-05-02	FALSE
445	445	2014-12-30	TRUE
42	446	2014-11-25	FALSE
676	447	2014-12-25	FALSE
447	447	2014-01-18	TRUE
70	448	2014-12-21	FALSE
448	448	2014-09-09	TRUE
262	449	2014-05-20	FALSE
449	449	2014-05-27	TRUE
919	450	2014-05-18	FALSE
998	451	2014-08-19	FALSE
451	451	2014-01-25	TRUE
593	452	2014-04-09	FALSE
452	452	2014-05-24	TRUE
374	453	2014-11-17	FALSE
453	453	2014-06-15	TRUE
845	454	2014-02-19	FALSE
127	455	2014-05-10	FALSE
455	455	2014-09-01	TRUE
419	456	2014-08-04	FALSE
456	456	2014-11-08	TRUE
296	457	2014-08-31	FALSE
558	458	2014-03-05	FALSE
804	459	2014-11-08	FALSE
913	460	2014-07-06	FALSE
460	460	2014-06-05	TRUE
608	461	2014-12-19	FALSE
461	461	2014-05-04	TRUE
652	462	2014-11-11	FALSE
779	463	2014-11-14	FALSE
19	464	2014-03-01	FALSE
464	464	2014-05-29	TRUE
109	465	2014-11-24	FALSE
465	465	2014-09-14	TRUE
678	466	2014-08-08	FALSE
527	467	2014-07-18	FALSE
467	467	2014-11-20	TRUE
809	468	2014-12-17	FALSE
124	469	2014-07-11	FALSE
469	469	2014-07-30	TRUE
970	470	2014-03-15	FALSE
470	470	2014-07-27	TRUE
351	471	2014-04-18	FALSE
196	472	2014-04-06	FALSE
472	472	2014-11-27	TRUE
626	473	2014-11-25	FALSE
98	474	2014-01-26	FALSE
968	475	2014-12-21	FALSE
589	476	2014-06-22	FALSE
629	477	2014-01-22	FALSE
477	477	2014-12-03	TRUE
948	478	2014-11-30	FALSE
150	479	2014-03-23	FALSE
485	480	2014-04-10	FALSE
405	481	2014-06-26	FALSE
383	482	2014-04-11	FALSE
582	483	2014-11-27	FALSE
483	483	2014-06-08	TRUE
134	484	2014-04-15	FALSE
825	485	2014-04-05	FALSE
470	486	2014-02-17	FALSE
486	486	2014-02-19	TRUE
476	487	2014-03-03	FALSE
487	487	2014-11-22	TRUE
129	488	2014-10-14	FALSE
398	489	2014-04-27	FALSE
489	489	2014-04-26	TRUE
264	490	2014-06-24	FALSE
182	491	2014-06-28	FALSE
515	492	2014-08-01	FALSE
44	493	2014-03-28	FALSE
154	494	2014-07-11	FALSE
494	494	2014-04-26	TRUE
937	495	2014-12-20	FALSE
495	495	2014-05-21	TRUE
241	496	2014-07-21	FALSE
496	496	2014-10-23	TRUE
555	497	2014-11-04	FALSE
433	498	2014-04-11	FALSE
498	498	2014-07-20	TRUE
401	499	2014-10-13	FALSE
76	500	2014-04-12	FALSE
500	500	2014-03-07	TRUE
459	501	2014-07-24	FALSE
501	501	2014-02-13	TRUE
767	502	2014-11-02	FALSE
502	502	2014-08-19	TRUE
623	503	2014-08-18	FALSE
503	503	2014-04-09	TRUE
215	504	2014-11-06	FALSE
504	504	2014-10-19	TRUE
993	505	2014-05-25	FALSE
