idUser	idPub	date	share
505	505	2014-04-09	TRUE
24	506	2014-02-14	FALSE
681	507	2014-05-23	FALSE
235	508	2014-10-08	FALSE
508	508	2014-04-09	TRUE
220	509	2014-08-07	FALSE
509	509	2014-07-01	TRUE
902	510	2014-07-11	FALSE
828	511	2014-08-01	FALSE
511	511	2014-08-06	TRUE
576	512	2014-07-06	FALSE
512	512	2014-02-15	TRUE
400	513	2014-12-02	FALSE
977	514	2014-02-24	FALSE
199	515	2014-12-06	FALSE
97	516	2014-01-10	FALSE
91	517	2014-07-26	FALSE
840	518	2014-05-03	FALSE
518	518	2014-03-01	TRUE
523	519	2014-10-26	FALSE
136	520	2014-10-20	FALSE
520	520	2014-01-21	TRUE
731	521	2014-08-01	FALSE
521	521	2014-04-12	TRUE
292	522	2014-02-04	FALSE
522	522	2014-06-09	TRUE
801	523	2014-12-21	FALSE
523	523	2014-12-08	TRUE
280	524	2014-07-09	FALSE
524	524	2014-11-04	TRUE
647	525	2014-05-05	FALSE
525	525	2014-01-29	TRUE
57	526	2014-03-17	FALSE
526	526	2014-08-06	TRUE
695	527	2014-09-21	FALSE
527	527	2014-07-02	TRUE
522	528	2014-12-02	FALSE
399	529	2014-02-13	FALSE
92	530	2014-10-20	FALSE
893	531	2014-07-12	FALSE
82	532	2014-04-12	FALSE
868	533	2014-10-20	FALSE
525	534	2014-03-05	FALSE
805	535	2014-03-15	FALSE
436	536	2014-01-04	FALSE
105	537	2014-09-17	FALSE
537	537	2014-02-22	TRUE
832	538	2014-07-30	FALSE
538	538	2014-07-27	TRUE
618	539	2014-06-13	FALSE
550	540	2014-12-17	FALSE
183	541	2014-05-27	FALSE
541	541	2014-05-28	TRUE
506	542	2014-01-09	FALSE
542	542	2014-03-18	TRUE
181	543	2014-03-31	FALSE
543	543	2014-11-02	TRUE
284	544	2014-07-12	FALSE
544	544	2014-06-21	TRUE
696	545	2014-11-30	FALSE
714	546	2014-12-02	FALSE
46	547	2014-04-17	FALSE
547	547	2014-07-13	TRUE
964	548	2014-07-03	FALSE
448	549	2014-07-03	FALSE
549	549	2014-11-30	TRUE
330	550	2014-07-28	FALSE
550	550	2014-07-24	TRUE
861	551	2014-12-28	FALSE
882	552	2014-10-03	FALSE
997	553	2014-06-25	FALSE
553	553	2014-02-07	TRUE
34	554	2014-10-23	FALSE
413	555	2014-05-16	FALSE
555	555	2014-07-02	TRUE
657	556	2014-09-23	FALSE
573	557	2014-07-28	FALSE
557	557	2014-01-02	TRUE
724	558	2014-05-28	FALSE
703	559	2014-03-17	FALSE
559	559	2014-06-10	TRUE
595	560	2014-04-19	FALSE
560	560	2014-04-29	TRUE
650	561	2014-12-19	FALSE
473	562	2014-08-25	FALSE
615	563	2014-06-06	FALSE
355	564	2014-01-05	FALSE
564	564	2014-07-08	TRUE
651	565	2014-05-29	FALSE
565	565	2014-12-03	TRUE
172	566	2014-08-19	FALSE
566	566	2014-04-22	TRUE
25	567	2014-11-02	FALSE
871	568	2014-08-30	FALSE
568	568	2014-12-12	TRUE
819	569	2014-01-22	FALSE
267	570	2014-12-03	FALSE
174	571	2014-10-20	FALSE
519	572	2014-04-04	FALSE
572	572	2014-03-07	TRUE
839	573	2014-12-15	FALSE
955	574	2014-01-30	FALSE
574	574	2014-09-04	TRUE
494	575	2014-01-18	FALSE
305	576	2014-03-27	FALSE
576	576	2014-05-06	TRUE
112	577	2014-03-26	FALSE
443	578	2014-01-16	FALSE
578	578	2014-12-09	TRUE
691	579	2014-06-09	FALSE
579	579	2014-08-18	TRUE
364	580	2014-01-10	FALSE
290	581	2014-02-25	FALSE
886	582	2014-01-09	FALSE
859	583	2014-08-24	FALSE
583	583	2014-03-01	TRUE
707	584	2014-10-19	FALSE
584	584	2014-08-10	TRUE
830	585	2014-09-30	FALSE
585	585	2014-01-21	TRUE
926	586	2014-09-12	FALSE
586	586	2014-05-12	TRUE
844	587	2014-08-31	FALSE
587	587	2014-11-10	TRUE
94	588	2014-08-02	FALSE
588	588	2014-03-27	TRUE
586	589	2014-04-02	FALSE
693	590	2014-05-28	FALSE
287	591	2014-03-31	FALSE
591	591	2014-09-26	TRUE
100	592	2014-07-05	FALSE
592	592	2014-09-03	TRUE
843	593	2014-05-10	FALSE
593	593	2014-06-09	TRUE
653	594	2014-10-10	FALSE
673	595	2014-09-07	FALSE
595	595	2014-01-20	TRUE
255	596	2014-03-10	FALSE
596	596	2014-03-15	TRUE
624	597	2014-06-15	FALSE
221	598	2014-01-18	FALSE
240	599	2014-07-05	FALSE
996	600	2014-10-29	FALSE
600	600	2014-03-11	TRUE
331	601	2014-07-06	FALSE
601	601	2014-09-24	TRUE
414	602	2014-05-20	FALSE
602	602	2014-06-28	TRUE
431	603	2014-05-25	FALSE
603	603	2014-09-01	TRUE
689	604	2014-10-15	FALSE
283	605	2014-07-01	FALSE
178	606	2014-04-19	FALSE
606	606	2014-10-17	TRUE
47	607	2014-10-28	FALSE
607	607	2014-12-01	TRUE
205	608	2014-03-20	FALSE
512	609	2014-12-05	FALSE
609	609	2014-01-25	TRUE
883	610	2014-01-23	FALSE
610	610	2014-07-23	TRUE
320	611	2014-09-08	FALSE
611	611	2014-05-24	TRUE
508	612	2014-12-16	FALSE
612	612	2014-12-31	TRUE
488	613	2014-08-18	FALSE
613	613	2014-04-06	TRUE
84	614	2014-02-13	FALSE
557	615	2014-05-18	FALSE
164	616	2014-06-27	FALSE
616	616	2014-07-27	TRUE
611	617	2014-11-10	FALSE
617	617	2014-08-06	TRUE
975	618	2014-04-13	FALSE
618	618	2014-09-22	TRUE
394	619	2014-10-16	FALSE
149	620	2014-07-16	FALSE
259	621	2014-03-21	FALSE
712	622	2014-04-08	FALSE
622	622	2014-03-06	TRUE
104	623	2014-02-28	FALSE
490	624	2014-04-09	FALSE
332	625	2014-01-17	FALSE
96	626	2014-05-27	FALSE
212	627	2014-01-09	FALSE
950	628	2014-06-20	FALSE
379	629	2014-05-01	FALSE
922	630	2014-11-15	FALSE
630	630	2014-01-18	TRUE
307	631	2014-11-18	FALSE
410	632	2014-11-11	FALSE
632	632	2014-04-19	TRUE
674	633	2014-01-19	FALSE
633	633	2014-03-09	TRUE
162	634	2014-02-21	FALSE
634	634	2014-02-15	TRUE
479	635	2014-03-10	FALSE
253	636	2014-05-07	FALSE
748	637	2014-12-22	FALSE
637	637	2014-04-28	TRUE
978	638	2014-07-22	FALSE
638	638	2014-09-08	TRUE
245	639	2014-04-29	FALSE
639	639	2014-04-06	TRUE
941	640	2014-02-07	FALSE
640	640	2014-11-09	TRUE
458	641	2014-01-05	FALSE
641	641	2014-11-24	TRUE
170	642	2014-03-06	FALSE
642	642	2014-08-06	TRUE
209	643	2014-12-05	FALSE
643	643	2014-06-29	TRUE
627	644	2014-09-13	FALSE
759	645	2014-03-30	FALSE
645	645	2014-03-06	TRUE
503	646	2014-11-17	FALSE
234	647	2014-03-12	FALSE
16	648	2014-08-11	FALSE
648	648	2014-01-14	TRUE
976	649	2014-05-05	FALSE
649	649	2014-10-10	TRUE
719	650	2014-01-25	FALSE
628	651	2014-12-24	FALSE
651	651	2014-01-11	TRUE
415	652	2014-05-26	FALSE
28	653	2014-06-11	FALSE
653	653	2014-11-16	TRUE
361	654	2014-10-12	FALSE
654	654	2014-06-25	TRUE
648	655	2014-01-04	FALSE
60	656	2014-01-19	FALSE
656	656	2014-08-22	TRUE
643	657	2014-03-04	FALSE
80	658	2014-04-09	FALSE
899	659	2014-11-14	FALSE
200	660	2014-02-24	FALSE
660	660	2014-01-25	TRUE
526	661	2014-09-01	FALSE
370	662	2014-05-02	FALSE
662	662	2014-05-17	TRUE
300	663	2014-11-28	FALSE
912	664	2014-11-21	FALSE
664	664	2014-07-12	TRUE
537	665	2014-04-20	FALSE
665	665	2014-12-28	TRUE
561	666	2014-03-29	FALSE
206	667	2014-10-03	FALSE
667	667	2014-09-16	TRUE
58	668	2014-06-09	FALSE
1000	669	2014-08-10	FALSE
669	669	2014-08-05	TRUE
878	670	2014-10-30	FALSE
147	671	2014-05-11	FALSE
354	672	2014-10-21	FALSE
672	672	2014-10-31	TRUE
278	673	2014-09-26	FALSE
701	674	2014-06-19	FALSE
674	674	2014-03-26	TRUE
778	675	2014-12-07	FALSE
687	676	2014-10-03	FALSE
676	676	2014-07-29	TRUE
663	677	2014-08-15	FALSE
983	678	2014-04-06	FALSE
678	678	2014-01-20	TRUE
794	679	2014-11-29	FALSE
502	680	2014-07-30	FALSE
510	681	2014-01-02	FALSE
681	681	2014-12-06	TRUE
152	682	2014-11-28	FALSE
36	683	2014-08-25	FALSE
545	684	2014-04-22	FALSE
684	684	2014-03-30	TRUE
195	685	2014-10-23	FALSE
514	686	2014-08-31	FALSE
388	687	2014-07-09	FALSE
687	687	2014-05-10	TRUE
389	688	2014-11-21	FALSE
665	689	2014-08-19	FALSE
763	690	2014-09-03	FALSE
690	690	2014-04-27	TRUE
538	691	2014-10-16	FALSE
691	691	2014-08-17	TRUE
667	692	2014-02-07	FALSE
894	693	2014-12-29	FALSE
500	694	2014-06-08	FALSE
694	694	2014-12-25	TRUE
8	695	2014-01-13	FALSE
163	696	2014-02-07	FALSE
696	696	2014-09-26	TRUE
471	697	2014-01-27	FALSE
697	697	2014-05-10	TRUE
528	698	2014-11-29	FALSE
698	698	2014-04-08	TRUE
834	699	2014-01-14	FALSE
721	700	2014-06-16	FALSE
334	701	2014-12-12	FALSE
701	701	2014-05-23	TRUE
229	702	2014-02-04	FALSE
148	703	2014-06-22	FALSE
703	703	2014-10-30	TRUE
501	704	2014-08-29	FALSE
940	705	2014-10-16	FALSE
705	705	2014-06-01	TRUE
906	706	2014-01-10	FALSE
706	706	2014-10-04	TRUE
27	707	2014-06-06	FALSE
947	708	2014-02-23	FALSE
496	709	2014-07-07	FALSE
709	709	2014-12-03	TRUE
534	710	2014-01-23	FALSE
740	711	2014-07-14	FALSE
711	711	2014-02-15	TRUE
273	712	2014-11-02	FALSE
372	713	2014-03-10	FALSE
359	714	2014-03-20	FALSE
619	715	2014-02-18	FALSE
160	716	2014-03-23	FALSE
446	717	2014-11-08	FALSE
139	718	2014-02-12	FALSE
718	718	2014-11-13	TRUE
31	719	2014-05-12	FALSE
719	719	2014-12-12	TRUE
854	720	2014-09-24	FALSE
690	721	2014-02-15	FALSE
721	721	2014-01-08	TRUE
218	722	2014-05-17	FALSE
454	723	2014-07-07	FALSE
620	724	2014-04-04	FALSE
724	724	2014-12-11	TRUE
915	725	2014-09-28	FALSE
430	726	2014-03-22	FALSE
596	727	2014-04-28	FALSE
746	728	2014-07-10	FALSE
728	728	2014-02-13	TRUE
671	729	2014-01-22	FALSE
917	730	2014-02-17	FALSE
33	731	2014-03-31	FALSE
67	732	2014-05-04	FALSE
732	732	2014-07-04	TRUE
803	733	2014-07-06	FALSE
733	733	2014-06-15	TRUE
688	734	2014-07-30	FALSE
261	735	2014-06-22	FALSE
631	736	2014-12-02	FALSE
736	736	2014-01-14	TRUE
662	737	2014-10-14	FALSE
478	738	2014-08-06	FALSE
738	738	2014-03-28	TRUE
29	739	2014-04-12	FALSE
222	740	2014-06-13	FALSE
740	740	2014-02-07	TRUE
928	741	2014-01-14	FALSE
741	741	2014-01-16	TRUE
949	742	2014-09-05	FALSE
742	742	2014-06-12	TRUE
35	743	2014-12-26	FALSE
309	744	2014-02-10	FALSE
744	744	2014-05-16	TRUE
311	745	2014-09-16	FALSE
540	746	2014-12-02	FALSE
13	747	2014-10-12	FALSE
747	747	2014-08-14	TRUE
874	748	2014-12-10	FALSE
680	749	2014-08-15	FALSE
718	750	2014-05-18	FALSE
420	751	2014-01-04	FALSE
766	752	2014-11-02	FALSE
381	753	2014-04-09	FALSE
210	754	2014-02-11	FALSE
754	754	2014-05-13	TRUE
480	755	2014-05-06	FALSE
755	755	2014-01-21	TRUE
786	756	2014-04-03	FALSE
815	757	2014-02-26	FALSE
757	757	2014-07-01	TRUE
569	758	2014-11-20	FALSE
251	759	2014-10-31	FALSE
260	760	2014-03-06	FALSE
760	760	2014-09-05	TRUE
333	761	2014-08-31	FALSE
761	761	2014-01-29	TRUE
248	762	2014-05-08	FALSE
316	763	2014-03-22	FALSE
763	763	2014-02-14	TRUE
130	764	2014-06-23	FALSE
764	764	2014-12-05	TRUE
559	765	2014-12-05	FALSE
981	766	2014-09-16	FALSE
4	767	2014-10-28	FALSE
767	767	2014-02-10	TRUE
207	768	2014-07-03	FALSE
282	769	2014-04-18	FALSE
769	769	2014-08-25	TRUE
742	770	2014-07-24	FALSE
770	770	2014-11-24	TRUE
905	771	2014-07-12	FALSE
771	771	2014-06-21	TRUE
716	772	2014-05-19	FALSE
772	772	2014-11-06	TRUE
602	773	2014-02-22	FALSE
553	774	2014-09-12	FALSE
774	774	2014-09-18	TRUE
455	775	2014-05-06	FALSE
146	776	2014-11-25	FALSE
836	777	2014-05-16	FALSE
777	777	2014-07-11	TRUE
158	778	2014-09-06	FALSE
440	779	2014-08-19	FALSE
636	780	2014-07-22	FALSE
780	780	2014-09-04	TRUE
211	781	2014-10-12	FALSE
385	782	2014-10-31	FALSE
325	783	2014-10-04	FALSE
113	784	2014-11-19	FALSE
784	784	2014-01-04	TRUE
924	785	2014-02-22	FALSE
785	785	2014-10-21	TRUE
238	786	2014-06-09	FALSE
516	787	2014-10-03	FALSE
787	787	2014-09-13	TRUE
710	788	2014-04-13	FALSE
387	789	2014-11-21	FALSE
314	790	2014-02-24	FALSE
790	790	2014-10-25	TRUE
739	791	2014-02-22	FALSE
791	791	2014-02-14	TRUE
730	792	2014-05-25	FALSE
564	793	2014-04-04	FALSE
40	794	2014-08-14	FALSE
252	795	2014-06-04	FALSE
910	796	2014-04-20	FALSE
367	797	2014-12-30	FALSE
797	797	2014-04-16	TRUE
743	798	2014-06-25	FALSE
798	798	2014-03-30	TRUE
326	799	2014-06-18	FALSE
799	799	2014-12-09	TRUE
637	800	2014-07-19	FALSE
800	800	2014-08-12	TRUE
783	801	2014-02-22	FALSE
50	802	2014-12-07	FALSE
802	802	2014-06-01	TRUE
546	803	2014-09-18	FALSE
684	804	2014-08-09	FALSE
297	805	2014-08-23	FALSE
805	805	2014-01-26	TRUE
891	806	2014-01-18	FALSE
232	807	2014-05-10	FALSE
7	808	2014-02-10	FALSE
270	809	2014-01-29	FALSE
809	809	2014-03-07	TRUE
474	810	2014-09-04	FALSE
453	811	2014-07-28	FALSE
705	812	2014-04-02	FALSE
812	812	2014-02-02	TRUE
727	813	2014-09-20	FALSE
257	814	2014-06-09	FALSE
814	814	2014-04-05	TRUE
144	815	2014-06-08	FALSE
815	815	2014-07-24	TRUE
592	816	2014-05-21	FALSE
816	816	2014-01-09	TRUE
729	817	2014-05-11	FALSE
301	818	2014-11-02	FALSE
497	819	2014-07-06	FALSE
819	819	2014-05-30	TRUE
787	820	2014-11-02	FALSE
329	821	2014-04-02	FALSE
642	822	2014-09-25	FALSE
822	822	2014-07-05	TRUE
9	823	2014-05-04	FALSE
243	824	2014-08-25	FALSE
824	824	2014-04-20	TRUE
791	825	2014-04-06	FALSE
825	825	2014-03-01	TRUE
761	826	2014-08-23	FALSE
826	826	2014-03-05	TRUE
821	827	2014-12-02	FALSE
228	828	2014-05-23	FALSE
828	828	2014-09-21	TRUE
52	829	2014-12-17	FALSE
829	829	2014-12-10	TRUE
554	830	2014-09-01	FALSE
830	830	2014-10-11	TRUE
645	831	2014-03-27	FALSE
138	832	2014-08-03	FALSE
832	832	2014-07-02	TRUE
944	833	2014-04-28	FALSE
833	833	2014-12-18	TRUE
125	834	2014-08-02	FALSE
834	834	2014-03-16	TRUE
960	835	2014-06-05	FALSE
679	836	2014-07-06	FALSE
907	837	2014-07-22	FALSE
77	838	2014-07-25	FALSE
418	839	2014-03-27	FALSE
839	839	2014-10-29	TRUE
79	840	2014-06-01	FALSE
840	840	2014-10-21	TRUE
605	841	2014-03-22	FALSE
841	841	2014-12-12	TRUE
191	842	2014-03-16	FALSE
842	842	2014-09-18	TRUE
348	843	2014-04-30	FALSE
435	844	2014-07-12	FALSE
844	844	2014-01-09	TRUE
438	845	2014-09-22	FALSE
904	846	2014-03-09	FALSE
193	847	2014-04-02	FALSE
588	848	2014-02-25	FALSE
299	849	2014-02-03	FALSE
179	850	2014-04-30	FALSE
850	850	2014-02-27	TRUE
706	851	2014-11-10	FALSE
851	851	2014-11-02	TRUE
876	852	2014-02-09	FALSE
336	853	2014-06-15	FALSE
71	854	2014-05-17	FALSE
603	855	2014-11-07	FALSE
855	855	2014-09-05	TRUE
62	856	2014-07-03	FALSE
856	856	2014-09-04	TRUE
548	857	2014-01-24	FALSE
857	857	2014-05-16	TRUE
434	858	2014-06-18	FALSE
858	858	2014-12-17	TRUE
467	859	2014-06-12	FALSE
859	859	2014-03-27	TRUE
644	860	2014-03-21	FALSE
860	860	2014-01-05	TRUE
5	861	2014-06-30	FALSE
861	861	2014-11-14	TRUE
99	862	2014-05-17	FALSE
491	863	2014-12-07	FALSE
568	864	2014-04-25	FALSE
864	864	2014-12-14	TRUE
579	865	2014-11-27	FALSE
865	865	2014-03-06	TRUE
971	866	2014-02-07	FALSE
866	866	2014-04-03	TRUE
165	867	2014-10-20	FALSE
867	867	2014-07-04	TRUE
777	868	2014-11-26	FALSE
868	868	2014-06-02	TRUE
293	869	2014-03-11	FALSE
869	869	2014-11-01	TRUE
115	870	2014-08-10	FALSE
824	871	2014-03-17	FALSE
64	872	2014-12-17	FALSE
872	872	2014-04-22	TRUE
570	873	2014-05-12	FALSE
873	873	2014-12-12	TRUE
901	874	2014-01-01	FALSE
542	875	2014-11-11	FALSE
965	876	2014-10-28	FALSE
302	877	2014-04-05	FALSE
670	878	2014-08-13	FALSE
784	879	2014-10-17	FALSE
583	880	2014-03-02	FALSE
880	880	2014-06-27	TRUE
694	881	2014-02-02	FALSE
881	881	2014-02-26	TRUE
709	882	2014-06-12	FALSE
882	882	2014-06-27	TRUE
864	883	2014-08-29	FALSE
883	883	2014-01-22	TRUE
952	884	2014-09-09	FALSE
315	885	2014-12-01	FALSE
675	886	2014-11-14	FALSE
886	886	2014-12-16	TRUE
249	887	2014-01-18	FALSE
887	887	2014-08-06	TRUE
350	888	2014-09-12	FALSE
884	889	2014-05-29	FALSE
813	890	2014-11-23	FALSE
617	891	2014-03-16	FALSE
518	892	2014-11-15	FALSE
484	893	2014-05-27	FALSE
893	893	2014-09-07	TRUE
841	894	2014-12-07	FALSE
604	895	2014-01-31	FALSE
895	895	2014-10-24	TRUE
776	896	2014-11-05	FALSE
422	897	2014-04-12	FALSE
715	898	2014-01-11	FALSE
916	899	2014-02-10	FALSE
899	899	2014-03-18	TRUE
700	900	2014-12-18	FALSE
900	900	2014-03-08	TRUE
938	901	2014-01-19	FALSE
901	901	2014-02-18	TRUE
74	902	2014-01-27	FALSE
934	903	2014-02-04	FALSE
903	903	2014-03-02	TRUE
151	904	2014-02-06	FALSE
904	904	2014-08-27	TRUE
63	905	2014-12-23	FALSE
905	905	2014-09-01	TRUE
668	906	2014-07-19	FALSE
888	907	2014-01-10	FALSE
749	908	2014-09-21	FALSE
908	908	2014-04-29	TRUE
547	909	2014-10-26	FALSE
638	910	2014-09-13	FALSE
910	910	2014-12-21	TRUE
133	911	2014-10-22	FALSE
781	912	2014-12-17	FALSE
912	912	2014-03-25	TRUE
475	913	2014-03-02	FALSE
913	913	2014-01-28	TRUE
323	914	2014-11-13	FALSE
914	914	2014-06-03	TRUE
102	915	2014-02-07	FALSE
585	916	2014-02-03	FALSE
916	916	2014-09-25	TRUE
313	917	2014-09-21	FALSE
917	917	2014-08-22	TRUE
166	918	2014-09-30	FALSE
918	918	2014-04-30	TRUE
584	919	2014-10-19	FALSE
919	919	2014-03-24	TRUE
939	920	2014-04-16	FALSE
462	921	2014-05-29	FALSE
621	922	2014-09-03	FALSE
846	923	2014-08-31	FALSE
708	924	2014-06-19	FALSE
378	925	2014-12-17	FALSE
925	925	2014-01-29	TRUE
167	926	2014-11-01	FALSE
449	927	2014-07-28	FALSE
483	928	2014-06-08	FALSE
928	928	2014-03-05	TRUE
69	929	2014-01-06	FALSE
649	930	2014-01-17	FALSE
87	931	2014-12-06	FALSE
697	932	2014-08-17	FALSE
932	932	2014-05-05	TRUE
43	933	2014-01-16	FALSE
933	933	2014-06-21	TRUE
713	934	2014-03-30	FALSE
934	934	2014-01-08	TRUE
737	935	2014-12-17	FALSE
935	935	2014-12-23	TRUE
974	936	2014-10-03	FALSE
936	936	2014-10-03	TRUE
169	937	2014-12-06	FALSE
937	937	2014-04-12	TRUE
775	938	2014-08-30	FALSE
863	939	2014-10-11	FALSE
939	939	2014-11-07	TRUE
994	940	2014-08-30	FALSE
940	940	2014-07-19	TRUE
237	941	2014-07-21	FALSE
941	941	2014-03-01	TRUE
772	942	2014-01-24	FALSE
942	942	2014-03-08	TRUE
217	943	2014-08-02	FALSE
363	944	2014-11-12	FALSE
161	945	2014-08-24	FALSE
945	945	2014-01-23	TRUE
771	946	2014-02-08	FALSE
946	946	2014-06-07	TRUE
275	947	2014-11-23	FALSE
599	948	2014-02-15	FALSE
948	948	2014-08-11	TRUE
800	949	2014-06-03	FALSE
353	950	2014-09-28	FALSE
950	950	2014-09-06	TRUE
233	951	2014-07-13	FALSE
951	951	2014-07-29	TRUE
992	952	2014-07-23	FALSE
952	952	2014-11-28	TRUE
646	953	2014-07-27	FALSE
953	953	2014-03-24	TRUE
319	954	2014-04-09	FALSE
954	954	2014-06-04	TRUE
464	955	2014-08-10	FALSE
760	956	2014-05-27	FALSE
536	957	2014-12-23	FALSE
957	957	2014-12-16	TRUE
504	958	2014-01-02	FALSE
214	959	2014-09-29	FALSE
959	959	2014-09-16	TRUE
141	960	2014-08-20	FALSE
960	960	2014-06-06	TRUE
489	961	2014-07-07	FALSE
961	961	2014-11-18	TRUE
600	962	2014-07-30	FALSE
962	962	2014-05-21	TRUE
890	963	2014-08-28	FALSE
963	963	2014-10-16	TRUE
188	964	2014-06-04	FALSE
964	964	2014-02-16	TRUE
393	965	2014-01-18	FALSE
965	965	2014-02-22	TRUE
521	966	2014-04-10	FALSE
966	966	2014-04-05	TRUE
942	967	2014-03-30	FALSE
452	968	2014-04-12	FALSE
968	968	2014-06-22	TRUE
921	969	2014-06-27	FALSE
969	969	2014-03-15	TRUE
686	970	2014-12-16	FALSE
970	970	2014-05-04	TRUE
661	971	2014-06-27	FALSE
995	972	2014-01-24	FALSE
562	973	2014-08-04	FALSE
107	974	2014-10-15	FALSE
974	974	2014-03-30	TRUE
408	975	2014-07-07	FALSE
975	975	2014-12-14	TRUE
495	976	2014-03-13	FALSE
976	976	2014-07-08	TRUE
898	977	2014-02-25	FALSE
977	977	2014-04-18	TRUE
219	978	2014-07-26	FALSE
978	978	2014-07-31	TRUE
117	979	2014-02-07	FALSE
979	979	2014-08-02	TRUE
289	980	2014-03-09	FALSE
95	981	2014-11-06	FALSE
981	981	2014-05-14	TRUE
281	982	2014-01-19	FALSE
802	983	2014-10-30	FALSE
983	983	2014-02-27	TRUE
190	984	2014-02-18	FALSE
566	985	2014-11-10	FALSE
908	986	2014-04-24	FALSE
986	986	2014-06-26	TRUE
936	987	2014-05-05	FALSE
3	988	2014-02-01	FALSE
988	988	2014-10-13	TRUE
22	989	2014-04-04	FALSE
885	990	2014-08-30	FALSE
377	991	2014-03-01	FALSE
499	992	2014-10-15	FALSE
992	992	2014-11-18	TRUE
395	993	2014-04-03	FALSE
391	994	2014-10-19	FALSE
856	995	2014-11-18	FALSE
114	996	2014-03-13	FALSE
996	996	2014-05-08	TRUE
21	997	2014-04-19	FALSE
997	997	2014-09-14	TRUE
551	998	2014-05-25	FALSE
425	999	2014-12-09	FALSE
999	999	2014-12-15	TRUE
357	1000	2014-02-19	FALSE
1000	1000	2014-10-24	TRUE
1001	1001	2020-11-23	FALSE
